Unnamed: 0,source_id,row_index,segment_idx,akk,eng
1254,,1257,0,um-ma kà-ru-um kà-ni-iš-ma a-na ku-li-a ša-qí-il₅ da-tim kà-ri-im té-ga-ra-ma ù a-li i-dí-a-šùr DUMU ku-ku-lá-nim wa-áš-bu-ni qí-bi-ma ni-kà-sí ni-sí-ma 25 ma-na 4.25 GÍN da-tám ni-iš-qúl i-dí-a-šùr a-na ni-kà-sí kà-ší-id iš-tù 5 ša-na-tim a-na wa-aḫ-šu-ša-na ú dur₄-ḫu-mi-it ni-iš-ta-pár-šu-ma a-di u₄-mì-im a-nim i-ta-ba-al-ni-a-tí a-ma-kam KÙ.BABBAR da-a-sú ša ga-me-er-tim ša-áš-qí-lá-šu šu-ma i-qá-bi₄ um-ma šu-ut-ma a-na ga-me-er-tim lá kà-áš-da-ku ša mì-iš-li ša-áš-qí-lá-šu šu-ma um-ma šu-ut-ma a-na ni-kà-sí a-gi₅-me-er-tim ú mì-iš-li lá kà-áš-da-ku GÍR ša a-šur ta-mì-a-šu 40 ma-na KÙ.BABBAR lá ma-ṣú-ni 30 ma-na KÙ.BABBAR lá kà-áš-du-ni 20 ma-na KÙ.BABBAR ša mì-iš-li-šu lá i-šu-ú-ni KÙ.BABBAR lu ša ra-mì-ni-šu lu ša um-mì-a-ni-šu ša a-lim{ki} lu ša GÍN-lam₅ wa-áš-bu KÙ.BABBAR ma-lá na-áš-a-ku-ni lu wa-ar-ki-a e-zi-ib lu a-na pá-ni-a ú-šé-bi₄-il₅ a-na ni-kà-sí a-na ga,"Thus karum Kanesh, speak to Kuliya, the datu-payers, karum Tegarama, and wherever Iddin-Aššur son of Kukulānum is staying: We have settled accounts and we paid 25 minas and 4 1 / 4 shekels (of silver) as datum. Iddin-Aššur is liable for the settlement of accounts. Since five years we keep sending messages to him to Wahšušana and Durhumit, but until this very day he holds us in play. Make him pay the silver over there his datum for a full share. If he objects and says: I cannot match the full amount, make him pay for half the amount. If he says: For the accounting I can match neither the full amount nor half of it, make him swear by Aššur's dagger that he has not enough for 40 minas of silver, that 30 minas of silver are too much for him, that he does not even have 20 minas of silver, half is due, that neither silver of himself, nor of his investors in the City nor of those who live in Anatolia, <that> ""with whatever I carry with me or have left behind or have sent ahead, that for the accounting, I cannot match a full share or a half-share."" Then make him swear by the dagger and let him state before the dagger his šaddu'utu-tax, and that he does not owe any additional šaddu'utu-taxes apart from the one he states under oath. Take the šaddu'utum he owes."""
1255,,1258,0,ŠU.NÍGIN KÙ.BABBAR-pì-kà 15 ma-na 10 GÍN lu ša AN.NA ú ṣú-ba-tí-kà ku-nu-ki-ni ṣí-li-a na-áš-a-ku-um,"Total of your silver: 15 minas 10 shekels, Ṣilliya brings you under our seal - both that from the tin and that from your textiles."
1256,,1259,0,i-na ba-áb ḫa-ra-ni-šu ša e-lá-ma um-ma pí-lá-aḫ-a-šùr-ma a-na e-lá-ma-ma lá-qé-ep DUMU i-li-a ku-nu-im AN.NA a-na 70 ḫa-am-ša-tim ú-kà-lam um-ma e-lá-ma-ma i-a-am AN.NA-ki le-qé-ma gi₅-im-lá-ni a-na 20 ḫa-am-ša-tim 8 GÍN.TA lá ta-ba-ta-qám um-ma pí-lá-aḫ-a-šur-ma 8 GÍN.TA AN.NA a-lá-qé-ma a-ta-BA mì-nam ta-da-nam um-ma e-lá-ma-ma ú a-na-ku iš-tù a-lim{ki} i-na tù-a-ri-a 15 ma-na KÙ.BABBAR a-da-na-kum a-na a-lim{ki} tù-šé-ba-al ší-a-ma-tim i-ša-ú-mu-ni-kum ta-be-el-šu IGI GÍR ša a-šur ší-bu-tí a-dí-in i-na ba-áb ḫa-ra-ni-šu ša e-lá-ma um-ma pí-lá-aḫ-a-šùr-ma 15 ma-na KÙ.BABBAR ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu-ú a-dí-na-kum a-na a-lim{ki} i-na e-ra-bi-kà-ma 1 GÚ AN.NA ša-ma-am ú a ší-tí KÙ-pì-a TÚG.ḪI.A ša-ma-am iš-tí ANŠE-ri-kà pá-ni-im šé-bi₄-lam um-ma e-lá-ma-ma ú-šé-ba-lá-kum IGI GÍR ša a-šur ší-bu-tí a-dí-in,"When Elamma was about to set out on a journey Pilah-Aššur said to Elamma: Lā-qēp, the son of Iliya, who belongs to you(r firm), offers me tin with a credit term of 70 weeks"". Elamma answered: ""Take my own tin and do me a favor by giving me (for it) not less than 8 shekels per (shekel of silver) in 20 weeks."" Pilah-Aššur said: ""I will take the tin at the rate of 8 shekels, but you, what will you give me?"" Elamma answered: ""And I, when I return from the City I will give you 15 minas of silver. You will send it to the City and one will make (with it) purchases for you, it will be at your disposal."" Before Aššur's dagger I gave my testimony. When Elamma was about to set out on a journey Pilah-Aššur said: ""I gave you 15 minas of refined silver, its excise added, its transport fee paid for. When you enter the City you must buy for me 1 talent of tin and for the rest of my silver buy textiles for me, send them to me with your next donkey transport."" Elamma answered: ""I will send them to you"". Before Aššur's dagger I gave my testimony."""
1257,,1260,0,a-na i-sú-ri-ik qí-bi-ma um-ma šál-ma-a-šùr-ma 15 ma-na KÙ.BABBAR ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu-ú i-na li-bi lu-qú-tí-kà ša šé-ep pu-šu-ki-in ili₅-ba-ni ub-lá-kum AN.NA-kà ša i-ri-šu-um ù a-bu-ša-lim ir-de₈-ú-ni-ni e-ri-qá-tum <gap> a-na ma-lá <gap> tí-ir-tí-kà a-na bu-ur-uš-ḫa-dim ú-šé-ru-bu-ma 10 GÍN KÙ.BABBAR šé-bu-ul-tí en-nam-a-šùr <gap> lim <gap> ṣú-ḫa-ar-tim me-er-a-at-kà KI ma-áš-kà-tí-a ú-šé-ra-a-ku-um ù lu-qú-at-kà ú-za-kà-a,"To Issu-arik from Šalim-Aššur: Ilī-bāni brought you 15 minas of refined silver, its import duty added, its transport tariff paid for, (the proceeds) from your goods transported by Pūšu-kēn. Your tin that Irišum and Abu-šalim conducted here, <gap> wagonsin accordance with your orders they will bring it into Burušhaddum, and 10 shekels of silver, the consignment of Ennam-Aššur <gap> of the girl, your daughter I shall have conducted to you together with my deposits and then I shall clear your goods."
1258,,1261,0,um-ma ma-ma-ḫi-ir-ma a-na en-nam-a-šur qí-bi₄-ma AN.NA ša tù-šé-bi₄-lá-ni-ni a-lu-lá-a ú a-mur-IŠTAR 15.5 ma-na AN.NA <gap>-am-ku-nim ší-im AN.NA-ki-kà 2 ma-na 12.5 GÍN KÙ.BABBAR ku-nu-ki-a šé-ep-IŠTAR ú šé-lu-um-ar-dí na-áš-ú-ni-kum ù a-ni a-lá-ḫu-um iš-pu-ra-am um-ma šu-ut-ma šu-ma i-na ša a-bi₄ i-dí-na-ku-ni mì-ma i li-bi₄-kà i-ší-a-at a-na a-ḫi-a lá tù-ša-ar šu-ma tù-ta-šé-er a-na-ku ú a-ḫa-tí a-na a-wa-tim ni-šé-e-kà ú ša ki-ma šu-wa-tí ší-bi₄ iš-ku-nu-nim,"From Man-mahir to Ennam-Aššur: As to the tin you sent me, Alulaya and Amur-Ištar <gap> 15.5 minas of tin. The proceeds of your tin, 2 minas 12.5 shekels of silver. Šēp-Ištar and Šalim-wardī are bringing that to you under my seal. Also, now Ali-ahum wrote to me, saying: If any of what my father gave to you remains in your possession, do not release it to my brother. If you release it, then I and my sister will sue you in the matter.""Also, his representatives have set witnesses against me."""
1259,,1262,0,a-na a-lá-ḫi-im ù a-ni-na qí-bi-ma um-ma a-šùr-ma-lik-ma 8.6666 ma-na KÙ ku-nu-ki-a ú-ṣur-ša-a-šùr DUMU a-ta-ta na-áš-a-ku-nu-tí KÙ.BABBAR a-dí a-lá-kà-ni a-šar a-lá-ḫi-im li-ib-ší,To Ali-ahum and Annina from Aššur-malik: Uṣur-ša-Aššur son of Atata brings you 8.6666 minas of silver under my seal. The silver should remain with Ali-ahum until I arrive.
1260,,1263,0,<gap> bi-ri i ar-za-lam qá-áb-li-tám ša 1 ma-na KÙ.BABBAR ṣú-ba-tám ša ki-ma <gap> i-na ḫu-lu-ni <gap> a-na pá-ni-šu-nu lu-ub-lu-nim,"<gap> an arzālu, a qablītu worth 1 mina of silver, a textile <gap> they should bring to them. "
1261,,1264,0,ba-áb ḫa-ra-ni-šu ša a-šur-na-da a-šur-na-da DUMU aḫ-ša-lim ù a-bi₄-ì-lí ni-kà-sí i-sí-ú-ma iš-tù a-lim{ki} i-na e-lá-i-šu 15 ma-na AN.NA a-šur-na-da a-na a-bi₄-ì-lí i-da-an-ma 2 ma-na KÙ.BABBAR ú-lá i-ba-ta-aq-šum ra <gap> i-na li-bi₄ a-bi₄-ì-lí a-šur-na-da ú-lá i-šu-ú IGI en-na-sú-in DUMU a-šur-DU₁₀ a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na i-dí-ni-a-tí-ma IGI GÍR ša a-šur ṭup-pá-am ša ší-bu-tí-a a-dí-in sí-li-IŠTAR tap-pá-i,"When Aššur-nādā was about to leave on a journey Aššur-nādā, son of Ah-šalim, and Abī-ilī settled accounts as follows: When he comes up from the City Aššur-nādā will give 15 minas of tin to Abī-ilī, who will pay him not less than 2 minas of silver Abī-ilī does not owe anything to Aššur-nādā. In the presence of Ennam-Suen, son of Aššur-ṭāb. For these words the Wahšušana colony gave us and before Aššur's dagger I gave the tablet with my testimony. Ṣilli-Ištar was my fellow witness."
1262,,1265,0,IŠTAR-lá-ma-sí ù ma-nu-ki-DINGIR i-zi-za-ma KÙ.BABBAR a-na ma-nu-ki-a-šur ú-lá a-na ša ki-ma ma-nu-ki-a-šur šu-uq-lá-ma 20 GÚ SÍG.ḪI.A ù sí-kà-an-LUGAL ša a-na ša-pá-ar-tim ma-nu-ki-a-šur ú-kà-lu ki-ma KÙ.BABBAR ta-ša-qá-lá-ni a-šar ša-pár-tum kà-an-ku ku-nu-ki ma-nu-ki-ì-lí-a lu-dí-ma ù ṭup-pá-am ša 3 ma-na KÙ.BABBAR ú ṣí-ba-tí-šu šé-ṣí-a-ma ṭup-pá-am šu-a-tí ú sí-kà-LUGAL ku-un-kà-ma a-na IŠTAR-lá-ma-sí pí-iq-da ú i-ša-qá-al KÙ.BABBAR ki-ma ša-áp-tum i-a-tù-ni ší-be šu-uk-na ù ša-áp-tám a-na ša-lim-wa-ar-dí ù ma-nu-ki-ì-lí-a sà-ni-qá-ma ma-lá ša-áp-tám i-za-ku-a-ni ší-bé-e šu-uk-na-šu-nu-tí ki-ma ša-áp-tum ú 7 ANŠE.ḪI.A ša en-um-a-šur ša-áp-tám kà-ni-kà-ma ku-nu-ki-ku-nu iš-tí lu-qú-tí-a-ma pí-iq-da-ma li-ir-dí-ú-nim a ma-lá a-na-kam ša-lim-ar-dí nu-na-ḫi-du-ni le-pu-uš-šu-nu-tí,"Ištar-lamassī and Mannum-kī-iliya and pay the silver to Mannum-kī-Aššur or to Mannum-kī-Aššur's representatives, and as to the 20 talents of wool and the -stone that Mannum-kī-Aššur holds as security, when you pay the silver let him identify Mannum-kī-iliya's seal in case the security is sealed, and then take out the tablet of the 3 minas of silver and its interest, and seal this tablet and the -stone and entrust it to Ištar-lamassī. Also, when the silver is paid set witnesses to prove that the wool is mine. Also, check the wool for Šalim-wardī and Mannum-kī-iliya, and set witnesses for them about how much wool is cleared, stating that the wool and 7 donkeys belong to Ennam-Aššur. Seal the wool and entrust it under your seals together with my other goods so they may conduct it here. Šalim-wardī shall do for them what we instructed him to there."
1263,,1266,0,en-um-a-šur a-lá-ḫu-um iš-a-al um-ma en-um-a-šur-ma a-na a-lá-ḫi-im-ma e-ni-ma-ma na-áš-pé-er-tum ku-nu-ki-kà IGI 3 ší-be ú-kà-lim-kà-ma tù-kà-i-ni-ma šu-nu-tí-ma ni-ip-qí-sú a-ma a-we-lu a-ni-ú-tum li-iš-me-ú a-ma ta-aḫ-sí-sá-tù-ni ku-nu-ku-ú-a ú ku-nu-ku-kà i-ki-ir ú-lá kà-i-in ša ni-kà-sí a-na-ku ú a-ta ni-sí-ú-ma ni-iz-ku-ú lá tù-na-ḫa-ni a-lá-ḫu-um en-um-a-šur e-pu-ul um-ma a-lá-ḫu-um-ma ta-aḫ-sí-sá-tum ku-nu-ku-kà ú ku-nu-ku-ú-a ba-am 3 lu ni-iṣ-ba-at-ma a ma-lá ta-aḫ-sí-sá-tim ša i-na ku-nu-ki-ni kà-an-kà-ni lu ni-iz-ku ma-lá KÙ.BABBAR a-bu-ni i li-bi-a ú i li-bi₄-kà i-dí-ú-ma ṭup-pá-am a-bu-ni e-zi-bu-ma ṭup-pá-am um-me-a-nu a-bi-ni ú-kà-i-lu-ni-ma i-na IGI kà-ri-im ṣa-ḫi-ir GAL iš-ku-nu-šu-ma kà-ra-am a-na ra-bi₄-ṣí-im ip-qí-du-ni ba-am u₄-ma-am ma-lá KÙ.BABBAR i-na ṭup-pí-im lá-áp-ta-ni-ni lu nim-gu₅-ra-ma a ma-lá dí-in a-lim{ki} KÙ.BABBAR lu ni-ik-nu-uk-ma a-na a-lim{ki} lu ni-li-ik,"Ennam-Aššur questioned Ali-ahum, and Ennam-Aššur said as follows to Ali-ahum: Now here I have shown you the missive sealed by you in front of 3 witnesses, and you have confirmed it and we have entrusted it to them. Now, may these men listen - confirm or deny our memorandum with my seal and your seal, that you and I settled accounts and settled. Do not obstruct me!"" Ali-ahum answered Ennam-Aššur, saying: ""It is the memoranda with your seal and my seal. Come on, let us seize three men and let us settle in accordance with the memoranda that are sealed with our seals. As much silver as our father set down as owed by me and by you, and concerning which our father left a tablet and our father's investors held the tablet, which they deposited before the plenary assembly of the colony, and which the colony entrusted it to an attorney - come on, even today let us agree how much silver we are booked for in that tablet, let us seal it in accordance with the verdict of the City, and let us go to the City. Let us not obstruct the tablet from the City and the attorney."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. Witnessed by Enna-Suen, by Šar-Adad, by Ilī-bāni."""
1264,,1267,0,10 GÍN KÙ.BABBAR ṣa-ru-pá-am iš-tí i-ku-pí-a-šur DUMU PUZUR₄.IŠTAR 10 GÍN KÙ.BABBAR ṣa-ru-pá-am iš-tí a-šur-GAL 5 GÍN KÙ.BABBAR iš-tí na-na-a,10 shekels of refined silver is owed by Ikūn-pī-Aššur son of Puzur-Ištar.
1265,,1268,0,a-na a-lá-ḫi-im qí-bi-ma um-ma SIG₅-pí-a-šur-ma a ma-lá na-áš-pé-ra-tí-kà ša ta-dí-na-ni i-ša-ḫa-at a-ḫa-tí-kà ni-zi-iz-ma a-lam ni-im-ḫu-ur-ma i-na DUB ša a-lim{ki} ša ni-il₅-qé-ú DUMU.MÍ šál-ma-a-šur ra-bi₄-ṣa-am ta-ṣa-ba-at-ma lu KÙ.BABBAR lu ṭup-pu-ú lu ṭup-pu-um ša šál-ma-a-šur i dur₄-ḫu-mì-it ša ḫu-bu-ul en-um-a-šur ú a-lá-ḫi-im ša um-me-a-nu a-na i-li-a ip-qí-du-ni ma-lá DUB šu-a-tí ša šál-ma-a-šur ú-lá-pí-tù en-um-a-šur ú a-lá-ḫu-um KÙ.BABBAR i-ša-qú-lu-ma a-na ra-bi₄-ṣí-im i-du-nu-ma KÙ.BABBAR a-na a-lim{ki} i-lá-ak a-ma me-eḫ-ra-at DUB ša-ni-im ú i ma-aḫ-ri-a-ma a-ba-ba ra-bi₄-ṣa-am ni-iṣ-ba-da-kum ša i-na ba-ri-ku-nu i-qá-bi₄-ú um-ma šu-ut-ma KÙ.BABBAR lá-áš-qú-ul i-na ša-ḫa-at ra-bi-ṣí-im i-za-az-ma ša lá iš-qú-lu ú-ša-áš-qal ša ki-ma ku-a-tí ip-nu-ú-ni-ma um-ma šu-nu-ma a-wi-lu-um a-ḫu-kà KÙ.BABBAR a-na ig-ri ra-bi-ṣí-im šu-qú-ul a-dí-i a-wa-tum ku-a-tù-n,"To Ali-ahum from Damiq-pī-Aššur: In accordance with your missives that you gave me we assisted your sister, confronted the City assembly and according to the tablet of the City that we received, Šalim-Aššur's daughter will take an attorney, stating that both the silver, the tablets and the tablet of Šalim-Aššur that the investors entrusted to Iliya in Durhumit concerning the debt of Ennam-Aššur and Ali-ahum - in accordance with this tablet that Šalim-Aššur wrote, Ennam-Aššur and Ali-ahum must pay the silver, give it to the attorney and the silver should go to the City - now, copies of the second tablet (exist) and we have seized the attorney Ababa for you with me as witness. He among you who says as follows: I shall pay the silver, he will assist the attorney, and he shall make the one who has not paid pay. Your representatives turned to me and said: The man is your colleague. Pay silver for the hire of the attorney."" Since the matter is indeed yours I paid 0.3333 mina 5 shekels of silver on my own to your representatives and the attorney. My dear brother, send to me personally 0.5 mina of silver with the first express caravan. Since my goods have left hahhum, the Narrow Track <gap>"""
1266,,1269,0,15 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ku-nu-ki-a a-na {d}IŠKUR-pì-lá-aḫ DUMU a-ni-nim áp-qí-id IGI šu-IŠTAR DUMU šu-ki-tim IGI a-šur-ma-lik DUMU ša-ba-ḫa-nim,"15 shekels of silver its excise added, his transport fee paid, under my seal I entrusted to Adad-pilah, son of Anīnum. In the presence of Šukutum (and) of Aššur-mālik, son of Šabahānum."
1267,,1270,0,<gap> ma-na URUDU SIG₅ a-bu-um-DINGIR 4 ma-na URUDU SIG₅ {d}UTU-ba-ni 2 ma-na URUDU SIG₅ DUMU i-ku-nim 2 GÍN KÙ.BABBAR i-dí-a-bu-um DUMU <gap> 2 GÍN KÙ.BABBAR <gap> DUMU <gap> 2 GÍN KÙ.BABBAR <gap> DUMU kà-bi₄-a <gap> KÙ.BABBAR PUZUR₄-a-šur <gap>-nu-ma 2 GÍN KÙ.BABBAR i-šar-be-lí ša É en-um-a-šur a ni-qí-a i-dí-nu-nim,<gap> minas of good copper: Abum-ilī; 4 minas of good copper: Šamaš-bāni; 2 minas of good copper: Ikūnum's son; 2 shekels of silver: Iddin-abum son of <gap>;
1268,,1271,0,a-na e-la-ma qí-bi-ma um-ma PUZUR₄-a-na-ma a-la-nu-kà a-ba-am ú bé-la-am ú-la i-šu a-ša iš-tí-kà la uš-ta-me-ru li-ba-kà la tù-lá-ma-an ú-lá a-na ší-a-ma-tim a-la-ak a té-er-tí É a-bi₄-ni a-la-ak um-ma a-na-ku-ma i-kà-lá-a-ni-ma bi₄-il₅-tám ú-ša-ša-a-ni a-ki-am la uš-ta-mi-er iš-tí-kà iš-tí lu-qú-tí-kà pá-ni-e-ma a-<gap>-re-a-am,"Say to Elamma, thus Puzur-Anna: I have no father and lord but you! Don't be angry because I did not turn up with you. I cannot travel to make purchases (for you), I must travel for an order of our paternal house. I thought: 'He might detain me and force me to carry a load (for him)' (and) for that reason I did not turn up with you. But with your next lot of merchandise I will <gap>"""""
1269,,1272,0,um-ma pí-lá-aḫ-IŠTAR-ma a-na en-um-a-šùr qí-bi-ma a-šu-mì KÙ.BABBAR ša DAM.GÀR ša a-na-kam a-na a-lu-la-a tù-ša-zi-za-ni a-lu-lá-a wa-ar-ki-kà-ma ḫa-ra-šu i-ta-lá-ak iš-tù 45 u₄-me KÙ.BABBAR im-qú-tá-ma i-ba-ší šu-ma sá-aḫ-ra-tí tí-ir-ta-kà li-li-kam-ma a-šar ta-ša-pá-ra-ni KÙ.BABBAR lá-áš-qú-ul ú-lá a-na ḫu-ša-ḫi-a KÙ.BABBAR lu-pá-ni KÙ.BABBAR lá kà-ṣú-ud,"From Pilah-Ištar to Ennam-Aššur: Concerning the merchant's silver for which you made me guarantee here to Alulaya, Alulaya later went on a trip after you. 45 days ago the silver arrived and is ready. If you are delayed, send word and I shall pay the silver where you write. Otherwise let me set it aside for my own needs. The silver should not be idle."
1270,,1273,0,um-ma PUZUR₄-a-na ù a-šur-ra-bi-ma a-na šu-be-lim qí-bi-ma ki-ma a-ta ta-ta-al-ku wa-ar-ki-kà-ma 1.3333 ma-na 3 GÍN KÙ.KI pá-šál-lam SIG₅ a ni-qí ša ta-mu-ru a-šur-ma-lik DUMU ìr-ra-a ù {d}IŠKUR-ṣú-lu-li a-ṣé-ri-kà a-na kà-ni-iš i-tab-ku 0.3333 ma-na 2 GÍN KÙ.KI a šu-mì-šu-nu i-tur₄-DINGIR tal-qé É kà-ri-im a-na ta-ú-ri-kà i-zi-zu-ma ni-im-ḫu-ur-šu-nu-ma 18 GÍN KÙ.BABBAR ša-du-a-at-kà ni-dí 8 GÍN.TA 13.5 GÍN KÙ.GI ší-im KÙ.KI 1.5 ma-na 6.5 GÍN KÙ.GI-ṣí ù ší-tí KÙ.GI-ṣí-kà 0.6666 ma-na 5.5 GÍN KÙ.GI pá-ša-lum iš-tí a-šur-ra-bi i-ba-ší a-na-kam šu-ul-mu-um i-ba-ší a-<gap>-GA šu-up-ra am-ma <gap>-a-šu a kà-ni-iš lu-bi₄-il₅ ú-ul a mì-ša-am lu-šé-bi₄-lá-kum 30 ma-na AN.NA a-na i-tur₄-DINGIR mì-ma lá tù-šé-ba-lam,"Thus Puzur-Anna and Aššur-rabi, say to Šu-Bēlum: As soon as you had gone, after your departure, the 1 mina 23 shekels of fine quality -gold in the shape of rings, which you had spotted, Aššur-mālik, son of Erraya, and Adad-ṣulūlī have shipped to you, to Kanesh. In their name Itūr-ilī took 0.3333? mina 2 shekels of gold?. When the colonial office took steps to make you come back, we appealed to them and deposited 18 shekels of silver, the šaddu'tu-tax you owe. 13.5 shekels of gold at a rate of 8 shekels to 1 (yields) as price of the gold 1 mina 36.5 shekels (of silver), It is my gold and the rest of your gold, 45.5 shekels of ld, is with Aššur-rabi. Peace reigns here. Write to PN, that he may bring his <gap> to Kanesh or send it to you over there. By no means send 30 minas of tin to Itūr-ilī!"""""
1271,,1274,0,a-na ta-ar-bi₄-tim ù-ku-ul-tí-im ù qú-bu-ri-im ša me-er-ú-at kà-áp-sí-a a-na AN.NA ta-ad-mì-iq-tim ša DUMU.MÍ ḫa-na-na DAM ḫa-na-na ú me-er-ú ḫa-na-na mì-ma a-na kà-áp-sí-a DAM a-lá-bi₄-im i-dí-nu-ni a-na kà-áp-sí-a ú-lá i-tù-ru ù kà-áp-sí-a DAM a-lá-bi₄-im a-na 1 ma-na 7 GÍN KÙ.BABBAR ḫu-bu-ul pì-lá-aḫ-IŠTAR DUMU a-šur-SIPA 0.3333 ma-na 2.5 GÍN KÙ.BABBAR ša nu-a-im ša ša-<gap>-a lu ḫu-bu-lim ša ḫa-ri-im-tí-im kà-áp-sí-a DAM a-lá-bi₄-im a-na ḫu-dí-da ù me-er-e ḫa-na-na ú-lá i-tù-ar e-10+5 GÍN ša na-ki-le-ed ú kà-nu šu-ma wa-at-ra-am KÙ.BABBAR ḫa-na-na iš-tí na-ki-le-ed i-le-e i li-bi₄-ša kà-áp-sí-a tí-šu IGI a-šùr-lá-ma-sí DUMU šu-ku-bi₄-im IGI en-na-nim IGI ú-ba-a IGI šu-mì-a-bi₄-a IGI a-mur-{d}UTU,"For the costs of upbringing, the food and the tomb of the daughters of Kapsiya, for the tin, the venture credit of the daughter of Hanana, Hanana's wife and sons will not raise claims against Kapsiya for anything they have given to Kapsiya, wife of Ali-abum. And Kapsiya, wife of Ali-abum, for a silver debt of 1 mina and 7 shekels owed by Pilah-Istar, son of Assur-re'i, for 22.5 shekels of silver of the Anatolian of <gap>, and for the debt owed by Harimtum - Kapsiya, wife of Ali-abum will not raise claims against Hudida and the sons of Hanana. If, apart from the 15 shekels, which Nakile'ed has to confirm, Hanana proves to have an additional claim in silver on Nakile'ed, Kapsiya will have a claim on her (Hudida) for the (figurines of the) gods. In the presence of Assur-lamassi, son of Su-Kubum, of Ennanum, of Ubaya, of Sumi-abiya, and of Amur-Samas."
1272,,1275,0,a-na a-lá-ḫi-im ù da-am-qá-a qí-bi-ma um-ma MAN-a-šùr-ma 0.5 ma-na KÙ.BABBAR šu-sú-in DUMU a-šùr-na-da DUMU ir-nu-id ku-nu-ki ša ki-ma i-a-tí <gap>-a KÙ.BABBAR iš-tí šu-sú-in il₅-qé <gap> ma <gap> KÙ.BABBAR iš-qú-lá-šu-nu-tí <gap> GÍN KÙ.BABBAR <gap>-ma <gap> ta li-dí-na-ku-nu-tí <gap> ma-na 1 GÍN KÙ.BABBAR a-dí-da li-dí-na-ku-nu-tí mì-ma KÙ.BABBAR a-nim a-lá-ḫu-um li-il₅-qé-e 4 ma-na AN.NA ú-ku ub-lá-kum mì-šu tí-ir-ta-kà ki-a-ma lá i-lá-kam a-na da-am-qá-a qí-bi₄-ma <gap>,"To Ali-ahum and Damqaya from Puzur-Aššur: 0.5 mina of silver (belonging to) Šu-Suen son of Aššur-nādā, (grand)son of Irnuid, <gap> has received the silver from Šu-Suen under the seal of my representative. <gap> he paid to them <gap> he should give to you. <gap> mina 1 shekel of silver Adida should give to you. Ali-ahum should receive all this silver. Uku brought you <gap> minas of tin. Why has word concerning this not come here from you? To Damqaya: <gap> "
