,row_index,segment_idx,akk,eng
547,1054,0,4 ma-na KÙ.BABBAR ṣa-ru-pá-am i-nu-mì KÙ.BABBAR a qá-tí a-šur-ni-im-ri i-ma-qú-tù a-na a-lá-ḫi-im i-da-an-ma ITU.2.KAM i-bé-el šu-ma i-ma-lá u₄-me-šu KÙ.BABBAR lá iš-qú-ul 0.6666 GÍN 15 ŠE ṣí-ib-tám ú-ṣa-áb ,"As to the 4 minas of refined silver, when the silver falls into Aššur-nimrī's hands he will give it to Ali-ahum, and he will dispose of it for 2 months. If he has not paid when his term is up, he will pay an interest of 0.6666 shekels 15 grains. "
548,1054,1,IGI be-lá-nim,Witnessed by Bēlānum.
549,1054,2,, 
550,1108,0,1 GÚ 6.5 ma-na URUDU SIG₅ ší-im KÙ.BABBAR-áp-šu ša ili₅-ba-ni ša a-na i-dí-a-šùr DUMU dan-a-šùr mì-iš-li-šu en-um-a-šùr iš-qú-lu URUDU ì-lí-ba-ni ša-bu a-na en-um-a-šùr ì-lí-ba-ni ú-lá i-tù-a-ar IGI en-na-nim DUMU <gap> ,"As to the 1 talent 6.5 minas of good copper, the price of his silver, belonging to Ilī-bāni, of which Ennam-Aššur paid half to Iddin-Aššur son of Dan-Aššur - Ilī-bāni has been paid the copper in full. Ilī-bāni must not raise claim against Ennam-Aššur. "
551,1108,1,IGI be-li-a IGI šé-ep-IŠTAR ,"Witnessed by Ennānum son of <gap>, by Bēliya, by Šēp-Ištar."
552,1108,2,DU₁₀-ṣí-lá-a-šur ta-pá-šu-nu, Ṭāb-ṣill-Aššur was their (absent) partner.
553,1109,0,šu-bé-lúm DUMU i-dí-a-bi-im a-na PUZUR₄.IŠTAR iṣ-ba-at-ni-a-tí-ma um-ma šu-bé-lúm-ma a-na PUZUR₄.IŠTAR-ma 16 ma-na KÙ.BABBAR ù ṣí-ba-sú a-na a-bi-a ḫa-bu-lá-tí KÙ.BABBAR ù ṣí-ba-sú im-tí-da-kum ma-na-um 0.3333 ma-na i-na ša-tim tù-ṣa-áb um-ma um-ma PUZUR₄.IŠTAR-ma a-bu-kà maš-ki-a il₅-qé-ma uš-ta-bu-ú ki-ma šu-be-lim nu-ší-ib-ma ni-iš a-lim{ki} it-mu-ú-ma a-na 8 ma-na KÙ.BABBAR i-mì-ig-ru ,"Šu-Bēlum son of Iddin-abum seized us in his case against Puzur-Ištar, and Šu-Bēlum said to Puzur-Ištar: You owe 16 minas of silver plus interest to my father. The silver and the interest on it has become a great sum for you. You pay 0.3333 mina per mina per year as interest."" Puzur-Ištar answered: ""Your father received my hides so he has been paid."" We sat down (to negotiate) on behalf of Šu-Bēlum and they swore an oath by the City and agreed on 8 minas of silver. "
554,1109,1,IGI ni-mar-IŠTAR IGI en-um-a-šùr ,"Witnessed by Nimar-Ištar, by Ennam-Aššur;"
555,1109,2,a-šùr-na-da DUMU šu-{d}EN.LÍL tap-pá-i-ni a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in," Aššur-nādā son of Šu-Illil is our (absent) partner. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger."""
556,1138,0,en-um-a-šur a-na en-na-sú-in lu ta-ad-mì-iq-tám i-dí-in lu ṭup-pu-um ḫa-ar-mu-um lu ta-aḫ-sí-is-tum ša ḫu-bu-ul en-na-sú-in DUMU i-dí-a-bi-im ú-šé-li-am IGI lú-zi-na IGI DU₁₀-ṣí-lá-a-šur IGI a-<gap>-i IGI be-lá-nim DUMU šu-a-šur me-er-ú en-um-a-šur i-šé-e-ú-šu i-na-sú-in a-na a-lá-ḫi-im ù me-er-e en-um-a-šùr a-na ma-mì šu-um-šu lá i-tù-wa-ar ITU.KAM ma-ḫu-ur-ì-lí li-mu-um ša qá-tí en-na-sú-in DUMU šu-a-šur ,"What free loan Ennam-Aššur has given to Enna-Suen, or any certified tablet or memorandum concerning the debt of Enna-Suen s. of Iddin-abum that he has produced - Ennam-Aššur's sons will sue him. Enna-Suen will not raise claim against Ali-ahum or Ennam-Aššur's sons for anything at all. Month Mahhur-ilī, eponymy after that of Enna-Suen s. of Šu-Aššur. "
557,1138,1,IGI šu-lá-ba-an DUMU dan-ni-lí,"Witnessed by Šu-Laban s. of Dan-ilī, by Luzina, by Ṭāb-ṣill-Aššur, by A<gap>, by Bēlānum s. of Šu-Aššur."
558,1138,2,,
559,1146,0,<gap> ni-dí-nu-ma ,<gap> that we gave. 
560,1146,1,IGI {d}EN.LÍL-ba-ni DUMU iš-ma-a-šur IGI DU₁₀-ṣí-lá-a-šur DUMU a-šur-ba-ni,"Witnessed by Illil-bāni son of Išīm-Aššur, by Ṭāb-ṣill-Aššur son of Aššur-bāni."
561,1146,2,,
562,1150,0,ša 24 ma-na KÙ.BABBAR i-dí-a-bu-um a-na a-šur-be-el-a-wa-tim ḫa-bu-lu šu-ku-bu-um me-ra-šu É-tí ša šál-ma-a-šur wa-áš-bu ik-nu-uk-ma am-tám ù ÌR-dí ú-šé-ṣí-ma i-na a-mu-tim ša É a-lim{ki} ša-lim-a-šur i-sí-ú-ma iš-tí id-na-a-šùr ad-mu-ma a-na kà-ni-iš ú-šé-bi₄-lu qá-tám ša šál-ma-a-šur šu-ku-bu-um DUMU a-šur-be-el-a-wa-tim a-na ḫu-bu-ul i-dí-a-bi₄-im il₅-qé-ma É-tí am-tám ù ÌR-dí a-na ša ki-ma šál-ma-a-šur ú-šé-er <gap> a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"Concerning the fact that Iddin-abum owes 24 minas of silver to Aššur-bēl-awātim: his son Šu-Kūbum has sealed the houses where Šalim-Aššur lives and taken out the maid and the slaves; but out of the iron that Šalim-Aššur claimed at the City Hall and which has been invested in Iddin-Aššur and which he sent to Kanesh, Šu-Kūbum son of Aššur-bēl-awātim has taken Šalim-Aššur's share to cover Iddin-abum's debt, and he has released the houses, the maid and the slaves to Šalim-Aššur's representatives. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
563,1150,1,IGI a-ku-za IGI MAR.TU-ba-ni IGI lá-qé-ep ,"Witnessed by Akuza, by Amurrum-bāni, by Lā-qēp;"
564,1150,2,i-tur₄-DINGIR DUMU a-mur-IŠTAR tap-pá-i-ni, Itūr-ilī son of Amur-Ištar is our (absent) partner.
565,1174,0,šu-be-lúm DUMU i-dí-a-bi₄-im a-na PUZUR₄.IŠTAR DUMU da-da iṣ-ba-at-ni-a-tí-ma um-ma šu-bé-lúm-ma a-na PUZUR₄.IŠTAR-ma 16 ma-na KÙ.BABBAR ù ṣí-ba-sú a-na a-bi-a ḫa-bu-lá-tí KÙ.BABBAR ù ṣí-ba-sú im-tí-da-kum 1 ma-na-um 0.3333 ma-na i ša-tim tù-ṣa-áb um-ma PUZUR₄.IŠTAR-ma a-bu-kà maš-ke-e il₅-ta-qé-ma KÙ.BABBAR ša-bu ki-ma šu-bé-lim nu-ší-ib-ma ni-iš a-lim{ki} it-mu-ú-ma a-na 6 ma-na KÙ.BABBAR i-mì-ig-ru ,"Šu-Bēlum son of Iddin-abum seized us in his case against Puzur-Ištar son of Dada, and Šu-Bēlum said to Puzur-Ištar: You owe 16 minas of silver and its interest to my father. The silver and the interest on it has become a great sum for you: You pay 0.3333 mina per mina per year as interest."" Puzur-Ištar answered: ""Your father has already received hides so he has been paid the silver."" We sat down (to negotiate) on behalf of Šu-Bēlum and they swore an oath by the City and agreed on 6 minas of silver. "
566,1174,1,IGI ni-mar-IŠTAR IGI en-nam-a-šùr ,"Witnessed by Nimar-Ištar, by Ennam-Aššur;"
567,1174,2,a-šùr-na-da DUMU šu-{d}EN.LÍL tap-pá-i-ni a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in," Aššur-nādā son of Šu-Illil is our (absent) partner. The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger."""
568,1177,0,10.75 GÍN KÙ.BABBAR i-ṣé-er a-li-li tù-mì-li-a-i-im a-lá-ḫu-um i-šu iš-tù ḫa-mu-uš-tim ša kà-ší-im 1 GÍN.TA ṣí-ib-tám i-na ITU.1.KAM-im ú-ṣa-áb ITU.1.KAM be-el-té-kà-lim li-mu-um ša qá-tí a-šùr-i-mì-tí ma-lá-ḫi-im ,"Alili, the man from Tumlia, owes 11 minus 1 / 4 shekels of silver to Ali-ahum. Reckoned from the week of the -official he will pay interest at the rate of 1 shekel per month. Month Bēlat-ekallim, in the eponymy after that of Aššur-imittī, the skipper. "
569,1177,1,IGI wa-al-dí-DINGIR IGI i-na-ar,"Witnessed by Waldi-ilum, by Inar."
570,1177,2,,
571,1191,0,2 e-ma-re-e a-na 0.5 ma-na 3 GÍN KÙ.BABBAR 2 e-ma-re a-na 0.3333 ma-na 5.5 GÍN KÙ.BABBAR 1.5 GÍN KÙ.BABBAR i-na ší-im TÚG-ba-tim ša a-na a-ší-tí-šu tí-sà-ba-am iš-ú-mu-ú ŠU.NÍGIN 1 ma-na KÙ.BABBAR i-na li-bi a-lu-ta-ni ḫu-ša-na-lim IGI ḫu-na-da-du-a e-me-šu ú ší-ší-im ša a-lu-ta-ni IGI ba-za-za-a 0.6666 ma-na 5 GÍN KÙ.BABBAR ší-im 2-ší-na e-ma-re áš-du-na-ni ḫu-ša-na-lim ḫa-bu-ul ,"2 donkeys for 33 shekels of silver, 2 donkeys for 25.5 shekels of silver, 1.5 shekel of silver from the price of a textile, when he bought a tisabu-garment for his wife — in all 1 mina of silver due from Alutani Husanalum, witnessed by Hunadadu'a, his son-in-law and the <gap> of Alutani, and Bazazaya. 45 shekels of silver, the price of 2 donkeys Asdunani Husanalum owes, "
572,1191,1,IGI ḫu-na-da-du-a IGI ḫu-ur-du-na-ni IGI ba-za-za-a ,"witnessed by Hunadadu, by Hurdunani, by Bazazaya."
573,1191,2,0.5 ma-na KÙ.BABBAR ší-im 2 e-ma-re-e i li-bi na-na-li-i ù ú-ba-ar-za-a a-ḫi-šu-ú ," 0.5 mina of silver, the rprice of 2 donkeys owed by Nanali and Ubarzaya, his brother, "
574,1191,3,IGI ú-šu-bu-ḫa-ma-za-a IGI du-me-ni IGI ḫu-na-da-du-a IGI ba-za-za-a-a ,"witnessed by Usubuhamazaya, by Dumeni, by Hunadadu'a, by Bazazaya."
575,1191,4,0.3333 ma-na 4 GÍN KÙ.BABBAR ší-im 2 e-ma-re-e i li-bi₄ ku-li-a pá-ší-ri-im ," 24 shekels of silver the price of 2 donkeys, owed by Kuliya, the retailer, "
576,1191,5,IGI ba-za-za-a IGI ḫu-na-da-du-a IGI ú-a-na-me-a ,"witnessed by Bazazaya, by Hunadaduam, by U'anamea, his partner, and by Hasutayali."
577,1191,6,tap-pá-i-šu-ú IGI ḫa-šu-ta-a-li-i 0.5 ma-na KÙ.BABBAR ší-im 2 e-ma-re i li-bi ba-za-za-a ," 0.5 mina of silver, the price of 2 donkeys, owed by Bazazaya, "
578,1191,7,IGI ur-dim IGI a-li-a ,"witnessed by Urdum, by Aliya."
579,1191,8,ŠU.NÍGIN 3 ma-na 9 GÍN KÙ.BABBAR-áp-kà i da-áš-e i-ša-qú-lu," All together: 3 minas and 9 shekels, your silver, they will pay in spring."
580,1195,0,4.5 GÚ URUDU SIG₅ 1 GÚ 20 ma-na URUDU lá-mu-nu-um i-na ma-ṣa-ar-tim ša a-mur-a-šur a-šur-na-da e-lá-ma ù a-šur-SIPA ú-šé-ṣí-ú a-šur-na-da ki-ma KÙ-pí-šu e-ru-ub e-lá-ma ù a-šur-SIPA ki-ma um-mì-a-ni e-ru-bu a-šur-ni-šu ki-ma ku-ra e-ru-ub ,"4.5 talents of refined copper, 1 talent and 20 minas of poor copper Aššur-nādā, Elamma and Aššur-rē'ī brought out of the strong-room of Amur-Aššur. Aššur-nādā entered on account of his own (claim on) silver, Elamma and Aššur-rē'ī entered in the name of the investors, Aššur-nišū entered representing Kura. "
581,1195,1,IGI a-šur-na-da IGI zi-kà-i IGI ar-ši-aḫ IGI ku-ku-lá-nim IGI e-lá-li-a ,"Witnessed by Aššur-nādā, Zikayi, Arši-ah, Kukkulānum, and Elāliya."
582,1195,2,ṭup-pí-šu ib-ri-ú-ma ù šu-nu-ma ik-nu-ku-ma a-na ma-ṣa-ar-tim ú-šé-ri-bu, They inspected his tablets and they were also the ones who sealed them (again) and brought them (again) into the strong-room.
583,1208,0,i-nu-mì i-dí-a-bu-um a-na a-lim{ki} i-lu-ku 2 ma-na KÙ.GI i-na na-ru-qí-šu KI um-me-a-ni-šu šu-mì i-ku-pí-a-šùr i-la-pá-at KÙ.BABBAR ša-bu-ú 4 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu KI wa-ar-ki-ú-tim ú-šé-ba-lam GÁN-lam a-dí a-lim{ki} a-šu-mì ku-ra e-tí-iq lu-qú-sú iš-tù a-lim{ki} a-šu-mì ki-lá-li-ma GÁN-lam e-tí-qám ,"When Iddin-abum goes to the City he will book 2 minas of gold in his joint-stock capital together with his investors in the name of Ikūn-pī-Aššur. He has been paid the silver. 4 minas of silver, its import duty added, its transport tariff paid for, he will send with the next transport. It will pass overland until the City in Kura's name. The goods purchased will pass overland from the City in the names of both. "
584,1208,1,IGI a-ku-za IGI šu-a-nim ,"Witnessed by Akuza, by Šu-Anum."
585,1208,2,i-nu-mì i-dí-a-bu-um a-na a-lim{ki} i-lu-ku qá-dí na-ru-qí-šu-ma e-tí-iq, When Iddin-abum goes to the City it will go along together with his joint-stock investments.
586,1262,0,22 ma-na É a-šur-i-mì-tí ù ḫu-ni-a 20.5 ma-na ì-lí-a-lúm 10 ma-na LÁ 15 GÍN šu-ku-bu-um 13 ma-na É šu-{d}EN.LÍL 13 ma-na DUMU a-mur-IŠTAR 13.6666 ma-na 5 GÍN ša lá-qé-pí-im DUMU kà-a-tí-im 6.5 ma-na a-šùr-ma-lik DUMU en-um-{d}IM ŠU.NÍGIN 1.5 GÚ 8.5 ma-na KÙ.BABBAR ša na-ru-qí-a qá-dum ša ta-ad-mì-iq-tí-šu-nu ša um-me-a-nu-a i-na ṣé-ri-a i-dí-ú-ni mì-ša-al KÙ.BABBAR u₄-mu-šu-nu ma-al-ú mì-ša-al KÙ.BABBAR a-na MU.4.ŠÈ i-ša-qal li-mu-um ì-lí-dan i-na 10 ma-na KÙ.BABBAR ša ta-ad-mì-iq-tí-šu ša ṭup-pì-a ḫa-ar-mì-im ša šu-ku-bi₄-im <gap> DUMU e-lá-lí 5 ma-na KÙ.BABBAR il₅-qé ,"22 minas: the house of Aššur-imittī and hunniya; 20.5 minas: Ilī-ālum; 10 minas less 15 shekels: Šu-Kūbum; 13 minas: the house of Šu-Illil; 13 minas the son of Amur-Ištar; 13.6666 minas 5 shekels belonging to Lā-qēp son of Kayatum; 6.5 minas: Aššur-malik son of Ennam-Adad; in all: 1.5 talent 8.5 minas of silver from my joint-stock capital, including the which my investors have charged to me. For half the silver the terms have expired. For half the silver payment must be made in 4 years. Eponymy Ilī-dan. Of the 10 minas of silver from his in my certified tablet belonging to Šu-Kūbum son of Elāli he has received 5 minas of silver. "
587,1262,1,IGI a-ší-tí-šu IGI me-er-i-tí-šu gu₅-ba-áb-tim IGI e-lá-lí me-er-i-šu,"Witnessed by his wife, by his daughter, the priestess, by Elāli, his son"
588,1262,2,,.
589,1271,0,40 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu en-um-a-šùr a-na a-lu-a ù e-ni-ša-ru-um i-na ša-la-tù-ar ku-nu-ki ip-qí-id um-ma šu-ut-ma a-na a-lim{ki} a-na ša-lim-a-šur a-bi-a bi-lá ú 5 GÍN KÙ.BABBAR a-na qá-tí-šu-nu i-dí-in a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na i-dí-in-ni-a-tí-ma IGI GÍR ša da-šùr ší-bu-tí-ni ni-dí-in ,"40 minas of silver, its import duty added, its transport tariff paid for, Ennam-Aššur has entrusted to Aluwa and Enišārum in Šalatuwar under seal. He said: Bring it to the City to my father Šalim-Aššur!"" He also gave them 5 shekels of silver for expenses. The Wahšušana colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
590,1271,1,IGI ili₅-ba-ni DUMU a-mur-a-šur IGI a-ḫu-wa-qar DUMU šu-IŠTAR tù-ra-am-ì-lí DUMU e-dí-in-a-šur tap-pá-i-ni,"Witnessed by Ilī-bāni son of Amur-Aššur, by Ahu-waqar son of Šu-Ištar;"
591,1271,2,," Tūram-ilī son of Eddin-Aššur was our (absent) partner."""
592,1316,0,14 ma-na KÙ ṣa-ru-pá-am i-ṣé-er i-dí-a-bi₄-im a-mur-IŠTAR i-šu-ú iš-tù ḫa-mu-uš-tim ša da-la-áš ù du-ùḫ-ni-iš a-na 43 ḫa-am-ša-tim i-ša-qal šu-ma i-ma-lá u₄-me-šu lá iš-qúl 1.5 GÍN.TA i ITU.KAM a-na 1 ma-na-im ú-ṣa-áb 5.6666 ma-na 5 GÍN ša a-šùr-e-mu-qí ,"Iddin-abum owes 14 minas of refined silver to Amur-Ištar. Reckoned from the week of Dalaš and Duhniš he must pay in 43 weeks. If he has not paid at the completion of his term, he must add interest at the rate 1.5 shekel per month per mina. 5.6666 minas 5 shekels belong to Aššur-emūqī. "
593,1316,1,IGI a-šùr-i-mì-tí IGI šu-a-nim ,"Witnessed by Aššur-imittī, by Šu-Anum."
594,1316,2,i-šé-ra-tim wa-ar-ki-a-tim i-ma-ar, He will await the coming .
595,1338,0,4 ku-ta-ni ša qá-tim 3 TÚG tí-sà-bi ša na-aḫ-ri-a 5 TÚG ni-ib-ra-ru ša za-al-pá 3 ma-na AN.NA 1 pí-ri-kà-nu-um ša kà-ni-iš mì-ma a-nim tám-kà-ru-um a-na šu-IŠTAR <gap> ú <gap> ,"4 of ordinary quality, 3textiles from Nahria, 5 -textiles from Zalpa, 3 minas of tin, 1 from Kanesh - all this the merchant gave to Šu-Ištar. <gap> "
596,1338,1,IGI ku-ra IGI a-šur-{d}UTU-ši ,"Witnessed by Kura, by Aššur-šamšī."
597,1338,2,a-ḫa-ma 2 ší-it-ru 4.5 TÚG wa-dí-ú-tum ša a-na-na a-na šu-IŠTAR a-na ší-a-ma-tim ta-dí-in ," Further, 2 undergarments, 4.5 -textiles belonging to Anna-anna were given to Šu-Ištar for purchases."
598,1338,3,IGI a-wi-li a-ni-ú-tim,Witnessed by these men
599,1338,4,, men.
600,1357,0,a-na a-šur-ni-iw-ri a-la-ḫi-im {d}UTU-ba-ni ù nu-ur-IŠTAR qí-bi₄-ma um-ma PUZUR₄-a-na-ma a-na {d}UTU-ba-ni qí-bi₄-ma a-ṣé-er ta-aḫ-sí-is-tí-kà 6 GÍN KÙ.BABBAR ša wa-ar-kà-tám tù-ṣa-ni ú-ra-dí-ú-ni-kum 13 ma-na AN.NA ku-nu-ki-kà ù ku-nu-uk PUZUR₄-a-šur ša té-zi-ba-ni ,"To Aššur-nimrī, Ali-ahum, Šamaš-bāni and Nūr-Ištar from Puzur-Anna; specifically to Šamaš-bāni: In addition to (what was in) your memo - they added 6 shekels of silver for you from after you left; 13 minas of tin under your seal and the seal of Puzur-Aššur that you left me. "
601,1357,1,IGI da-ak-ni-bi₄-im IGI en-na-sú-in IGI i-dí-a-šur DUMU ku-zi-la-nim e-<gap> bi-il₅-tí-kà ,"Witnessed by Taqin-abum, by Enna-Suen, by Iddin-Aššur son of Kuzilānum."
602,1357,2,a-na PUZUR₄-a-šur DUMU ì-lí-a as-ni-iq-šu-ma 13.6666 ma-na-šu 6.8333 ma-na.TA a-na-ku a šu-mì-kà áš-qú-ul ŠU.NÍGIN 19.5 ma-na AN.NA i-ší-qí-il₅ 10 ma-na-um áb-num ša ú-ša-qí-lu 0.3333 ma-na ra-bi₄-at i-na ir-ni-tim šu-uq-la-tim ša um-me-a-ni-a a-na pá-ṭù-ri-im i-zi-iz a-dí AN.NA ma-sí-ra-am ú-ša-áš-qí-li-ni a-ḫi a-ta 7 GÍN.TA KÙ.BABBAR a-na AN.NA-ki-a a-na ša ki-ma i-a-tí šu-qú-ul lu gi₅-mì-lu-um i-a-tí ki-ma ag-mì-lu-kà-ni-ma ḫa-ra-nam a-dí-na-ku-um," I checked your <gap> for Puzur-Aššur son of Iliya, and I personally paid his 13.6666 minas at 6.8333 minas each for you. In all, 19.5 minas of tin were paid. The 10 mina weighing stone by which he weighed was 0.3333 mina too large. He is ready to open the packages of my investors <gap> Until he has made me pay the -tin, my dear brother, pay 7 shekels of silver per (mina) for my tin to my representatives. May it be a favour for me since I have done you a favour and I have arranged a caravan for you. "
603,1394,0,2 né-pí-šu 15 ma-na.TA KÙ.BABBAR ṣa-ru-pu-um šu-qú-ul-ta-áš-nu a-ḫa-ma 2 né-pí-šu 13.25 ma-na.TA KÙ.BABBAR ṣa-ru-pá-am šu-qú-ul-ta-áš-nu ù iš-tí-in né-pí-šu-um 3 ma-na KÙ.BABBAR ṣa-ru-pu-um ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ŠU.NÍGIN 59.5 ma-na KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki-a a-na šu-IŠTAR áp-qí-id KÙ.BABBAR a-na ṣé-er ša-lim-a-šùr ù DAM.GÀR ku-nu-ki-a ú-šé-bi-il₅-šu ša-du-a-at KÙ.BABBAR a-nim šu-IŠTAR ša-bu-ú KÙ.BABBAR ša en-um-a-šùr ,"2 packages of refined silver, 15 minas each was their weight; further, 2 packages of refined silver, 13 1 / 4 minas each was their weight; plus one package with 3 minas of refined silver, its import duty added, its transport tariff paid for - in all: 59.5 minas of refined silver under my seal I entrusted to Šu-Ištar. I sent the silver under my seal with him to Šalim-Aššur and the merchant. Šu-Ištar has been paid the transport tariff for this silver. The silver belongs to Ennam-Aššur. "
604,1394,1,IGI i-dí-{d}IM DUMU a-šùr-DU₁₀ IGI tù-ur-a-a DUMU me-na-a IGI kur-ub-a-šùr DUMU ṣí-li-a,"Witnessed by Iddin-Adad son of Ašsur-ṭāb, by Tūraya son of Menaya, by Kurub-Aššur son of Ṣilliya."
605,1394,2,,
606,1431,0,ša-lim-a-šùr šu-bé-lúm ù en-na-sú-in na-aṣ-bu-tù-ma um-ma šu-bé-lúm-ma a-na ša-lim-a-šùr a-na mì-nim tù-kà-al-ni-a-tí um-ma ša-lim-a-šur-ma a-na ḫu-bu-ul a-bi-ku-nu ša KÙ.BABBAR ú-ša-qí-lu ú-kà-al-ku-nu um-ma šu-bé-lúm-ma a-na ki ma-ṣí KÙ.BABBAR tù-kà-al-ni-a-tí a-na 1 GÚ-at ù 2 GÚ KÙ.BABBAR tù-kà-al-ni-a-tí um-ma ša-lim-a-šur-ma lu 1 GÚ lu 2 GÚ a ma-lá ṭup-pí ḫa-ru-mu-tim ša a-na ḫu-bu-ul a-bi-ku-nu KÙ.BABBAR ú-ša-qí-lu ú-kà-al-ku-nu ù qá-dum ṣí-ib-tí-šu a-na 5 GÚ KÙ.BABBAR i-tù-ar šu-bé-lúm uz-na-tí-ni il₅-pu-ut ša ni-iš a-lim{ki} ta-mu-ú lu-ú kà-i-lá a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"While Šalim-Aššur, Šu-Bēlum and Enna-Suen seized each other, Šu-Bēlum said to Šalim-Aššur: Why do you detain us?"" Šalim-Aššur answered: ""I detain you because of the debt of your father, for which I paid silver."" Šu-Bēlum asked: ""For how much silver do you detain us? Do you detain us for 1 talent or for 2 talents of silver?"" Šalim-Aššur answered: ""I detain you for either 1 or 2 talents according to the certified tablets, stating that I paid silver for the debt of your father. But including its interest it has become 5 talents of silver."" Šu-Bēlum reminded us: ""Keep this in mind, what was sworn by an oath by the City."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
607,1431,1,IGI MAR.TU-ba-ni IGI šu-ku-bi-im,"Witnessed by Amurrum-bāni, by Šu-Kūbum."
608,1431,2,," """
609,1446,0,0.3333 ma-na 5 GÍN KÙ.BABBAR ṣa-ru-pá-am ga-al-dá-a ša e-la-ma i-be-i-el KI KÙ.BABBAR-pí-im uk-ta-al ,25 shekels of refined silver Galdaya of Elamma will manage. He is held in service with the silver. 
610,1446,1,IGI lá-qé-pì-im IGI a-mur-{d}UTU IGI e-ze-e ,"Witnessed by Lā-qēpum, by Amur-Šamaš, by Ezē."
611,1446,2,šu-ma ú-da-pí-ir 1 GÍN.TA i-na ITU.KAM ú-ṣa-áb, If he disappears he will add 1 shekel of silver as interest per month.
612,1506,0,0.6666 ma-na KÙ.BABBAR ṣa-ru-pá-am bé-ú-la-tim ša ir-ma-a-šùr a-šùr-GAL ú-kà-al iš-tí KÙ.BABBAR a-šùr-GAL uk-ta-al ,"0.6666 mina of refined silver, the working capital of Ir'am-Aššur, Aššur-rabi has in his possession. With the silver Aššur-rabi is held (in service). "
613,1506,1,IGI a-šùr-GAL IGI en-um-a-šùr,"Witnessed by Aššur-rabi, by Ennam-Aššur"
614,1506,2,,
615,1558,0,ša-lim-a-šùr a-na a-mur-IŠTAR ú-ṭá-ḫi-ni-a-tí-ma um-ma ša-lim-a-šùr-ma mì-šu-um ší-im 10 TÚG ku-ta-ni ša kà-ru-um dur₄-ḫu-mì-it a-dí-nu tal-qé um-ma a-mur-IŠTAR-ma ke-na 4 GÚ URUDU lá-mu-na-am al-qé um-ma ša-lim-a-šùr-ma ú-lá a-kà-lá-ma ta-al-qé um-ma a-mur-IŠTAR-ma a-ta-ba lu-qú-tí lá ta-aṣ-ba-at um-ma ša-lim-a-šùr-ma mì-ma lu-qú-ut-kà ú-lá aṣ-ba-at um-ma a-mur-IŠTAR-ma qá-i ÌR li-li-kam um-ma ša-lim-a-šùr-ma ma li-li-kam i-na pí-i ÌR-dí-kà-ma i-a-tí ta-a-ḫi-ta-ni lu qá-i um-ma ša-lim-a-šùr-ma ù KÙ.BABBAR ša a-šu-mì i-dí-a-bi₄-im ša ta-al-qé-ú ṭup-pá-am ḫa-ar-ma-am ú-kà-lu lu a-ḫu-ra a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"Šalim-Aššur made us approach Amur-Ištar and Šalim-Aššur said: ""Why have you taken the proceeds from 10 kutānu-textiles that I sold in the Durhumit colony?"" Amur-Ištar said: ""Yes, I have taken 4 talents of copper of poor quality."" Šalim-Aššur said: ""I hold nothing, yet you have taken it."" Amur-Ištar said: ""It is not you who have taken my merchandise?"" Šalim-Aššur answered: ""I have taken none of your merchandise."" Amur-Ištar then said: ""Wait until the slave has come here."" Šalim-Aššur said: ""Sure, let him come. Then it will be me you can pressure on the basis of what your own slave says."" ""Do wait!"" Šalim-Aššur continued: ""And for the silver that you have taken concerning Iddin-abum I hold the certified tablet. That remains."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
