,row_index,segment_idx,akk,eng
772,852,0,IGI ili₅-ba-ni DUMU a-mur-a-šur IGI a-ḫu-wa-qar DUMU šu-IŠTAR tù-ra-am-ì-lí DUMU e-dí-in-a-šur tap-pá-i-ni,"Witnessed by Ilī-bāni son of Amur-Aššur, by Ahu-waqar son of Šu-Ištar;"
773,854,0,14 ma-na KÙ ṣa-ru-pá-am i-ṣé-er i-dí-a-bi₄-im a-mur-IŠTAR i-šu-ú iš-tù ḫa-mu-uš-tim ša da-la-áš ù du-ùḫ-ni-iš a-na 43 ḫa-am-ša-tim i-ša-qal šu-ma i-ma-lá u₄-me-šu lá iš-qúl 1.5 GÍN.TA i ITU.KAM a-na 1 ma-na-im ú-ṣa-áb 5.6666 ma-na 5 GÍN ša a-šùr-e-mu-qí ,"Iddin-abum owes 14 minas of refined silver to Amur-Ištar. Reckoned from the week of Dalaš and Duhniš he must pay in 43 weeks. If he has not paid at the completion of his term, he must add interest at the rate 1.5 shekel per month per mina. 5.6666 minas 5 shekels belong to Aššur-emūqī. "
774,855,0,IGI a-šùr-i-mì-tí IGI šu-a-nim ,"Witnessed by Aššur-imittī, by Šu-Anum."
775,857,0,4 ku-ta-ni ša qá-tim 3 TÚG tí-sà-bi ša na-aḫ-ri-a 5 TÚG ni-ib-ra-ru ša za-al-pá 3 ma-na AN.NA 1 pí-ri-kà-nu-um ša kà-ni-iš mì-ma a-nim tám-kà-ru-um a-na šu-IŠTAR <gap> ú <gap> ,"4 of ordinary quality, 3textiles from Nahria, 5 -textiles from Zalpa, 3 minas of tin, 1 from Kanesh - all this the merchant gave to Šu-Ištar. <gap> "
776,858,0,IGI ku-ra IGI a-šur-{d}UTU-ši ,"Witnessed by Kura, by Aššur-šamšī."
777,859,0,a-ḫa-ma 2 ší-it-ru 4.5 TÚG wa-dí-ú-tum ša a-na-na a-na šu-IŠTAR a-na ší-a-ma-tim ta-dí-in ," Further, 2 undergarments, 4.5 -textiles belonging to Anna-anna were given to Šu-Ištar for purchases."
778,860,0,IGI a-wi-li a-ni-ú-tim,Witnessed by these men
779,861,0,a-na a-šur-ni-iw-ri a-la-ḫi-im {d}UTU-ba-ni ù nu-ur-IŠTAR qí-bi₄-ma um-ma PUZUR₄-a-na-ma a-na {d}UTU-ba-ni qí-bi₄-ma a-ṣé-er ta-aḫ-sí-is-tí-kà 6 GÍN KÙ.BABBAR ša wa-ar-kà-tám tù-ṣa-ni ú-ra-dí-ú-ni-kum 13 ma-na AN.NA ku-nu-ki-kà ù ku-nu-uk PUZUR₄-a-šur ša té-zi-ba-ni ,"To Aššur-nimrī, Ali-ahum, Šamaš-bāni and Nūr-Ištar from Puzur-Anna; specifically to Šamaš-bāni: In addition to (what was in) your memo - they added 6 shekels of silver for you from after you left; 13 minas of tin under your seal and the seal of Puzur-Aššur that you left me. "
780,862,0,IGI da-ak-ni-bi₄-im IGI en-na-sú-in IGI i-dí-a-šur DUMU ku-zi-la-nim e-<gap> bi-il₅-tí-kà ,"Witnessed by Taqin-abum, by Enna-Suen, by Iddin-Aššur son of Kuzilānum."
781,865,0,IGI i-dí-{d}IM DUMU a-šùr-DU₁₀ IGI tù-ur-a-a DUMU me-na-a IGI kur-ub-a-šùr DUMU ṣí-li-a,"Witnessed by Iddin-Adad son of Ašsur-ṭāb, by Tūraya son of Menaya, by Kurub-Aššur son of Ṣilliya."
782,866,0,ša-lim-a-šùr šu-bé-lúm ù en-na-sú-in na-aṣ-bu-tù-ma um-ma šu-bé-lúm-ma a-na ša-lim-a-šùr a-na mì-nim tù-kà-al-ni-a-tí um-ma ša-lim-a-šur-ma a-na ḫu-bu-ul a-bi-ku-nu ša KÙ.BABBAR ú-ša-qí-lu ú-kà-al-ku-nu um-ma šu-bé-lúm-ma a-na ki ma-ṣí KÙ.BABBAR tù-kà-al-ni-a-tí a-na 1 GÚ-at ù 2 GÚ KÙ.BABBAR tù-kà-al-ni-a-tí um-ma ša-lim-a-šur-ma lu 1 GÚ lu 2 GÚ a ma-lá ṭup-pí ḫa-ru-mu-tim ša a-na ḫu-bu-ul a-bi-ku-nu KÙ.BABBAR ú-ša-qí-lu ú-kà-al-ku-nu ù qá-dum ṣí-ib-tí-šu a-na 5 GÚ KÙ.BABBAR i-tù-ar šu-bé-lúm uz-na-tí-ni il₅-pu-ut ša ni-iš a-lim{ki} ta-mu-ú lu-ú kà-i-lá a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"While Šalim-Aššur, Šu-Bēlum and Enna-Suen seized each other, Šu-Bēlum said to Šalim-Aššur: Why do you detain us?"" Šalim-Aššur answered: ""I detain you because of the debt of your father, for which I paid silver."" Šu-Bēlum asked: ""For how much silver do you detain us? Do you detain us for 1 talent or for 2 talents of silver?"" Šalim-Aššur answered: ""I detain you for either 1 or 2 talents according to the certified tablets, stating that I paid silver for the debt of your father. But including its interest it has become 5 talents of silver."" Šu-Bēlum reminded us: ""Keep this in mind, what was sworn by an oath by the City."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
783,867,0,IGI MAR.TU-ba-ni IGI šu-ku-bi-im,"Witnessed by Amurrum-bāni, by Šu-Kūbum."
784,868,0,0.3333 ma-na 5 GÍN KÙ.BABBAR ṣa-ru-pá-am ga-al-dá-a ša e-la-ma i-be-i-el KI KÙ.BABBAR-pí-im uk-ta-al ,25 shekels of refined silver Galdaya of Elamma will manage. He is held in service with the silver. 
785,869,0,IGI lá-qé-pì-im IGI a-mur-{d}UTU IGI e-ze-e ,"Witnessed by Lā-qēpum, by Amur-Šamaš, by Ezē."
786,872,0,IGI a-šùr-GAL IGI en-um-a-šùr,"Witnessed by Aššur-rabi, by Ennam-Aššur"
787,873,0,ša-lim-a-šùr a-na a-mur-IŠTAR ú-ṭá-ḫi-ni-a-tí-ma um-ma ša-lim-a-šùr-ma mì-šu-um ší-im 10 TÚG ku-ta-ni ša kà-ru-um dur₄-ḫu-mì-it a-dí-nu tal-qé um-ma a-mur-IŠTAR-ma ke-na 4 GÚ URUDU lá-mu-na-am al-qé um-ma ša-lim-a-šùr-ma ú-lá a-kà-lá-ma ta-al-qé um-ma a-mur-IŠTAR-ma a-ta-ba lu-qú-tí lá ta-aṣ-ba-at um-ma ša-lim-a-šùr-ma mì-ma lu-qú-ut-kà ú-lá aṣ-ba-at um-ma a-mur-IŠTAR-ma qá-i ÌR li-li-kam um-ma ša-lim-a-šùr-ma ma li-li-kam i-na pí-i ÌR-dí-kà-ma i-a-tí ta-a-ḫi-ta-ni lu qá-i um-ma ša-lim-a-šùr-ma ù KÙ.BABBAR ša a-šu-mì i-dí-a-bi₄-im ša ta-al-qé-ú ṭup-pá-am ḫa-ar-ma-am ú-kà-lu lu a-ḫu-ra a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in ,"Šalim-Aššur made us approach Amur-Ištar and Šalim-Aššur said: ""Why have you taken the proceeds from 10 kutānu-textiles that I sold in the Durhumit colony?"" Amur-Ištar said: ""Yes, I have taken 4 talents of copper of poor quality."" Šalim-Aššur said: ""I hold nothing, yet you have taken it."" Amur-Ištar said: ""It is not you who have taken my merchandise?"" Šalim-Aššur answered: ""I have taken none of your merchandise."" Amur-Ištar then said: ""Wait until the slave has come here."" Šalim-Aššur said: ""Sure, let him come. Then it will be me you can pressure on the basis of what your own slave says."" ""Do wait!"" Šalim-Aššur continued: ""And for the silver that you have taken concerning Iddin-abum I hold the certified tablet. That remains."" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. "
788,874,0,IGI ú-ra-a IGI {d}MAR.TU-ba-ni ,"Witnessed by Uraya, by Amurrum-bāni;"
789,876,0,um-ma ša ki-ma a-šùr-i-mì-tí DUMU i-ku-pí-IŠTAR-ma a-šùr-i-mì-tí DUMU e-ta-a a-mur-a-šùr a-šùr-DU₁₀ i-lá-áš-ra-ni-ma a-na ša-lim-a-šùr-ma 1 GÚ AN.NA 10 TÚG ku-ta-ni ša a-šùr-i-mì-tí dí-ni-a-tí šu-ma AN.NA ù ku-ta-ni i li-bi₄-kà iš-tí-tám a-na AN.NA 6 GÍN.TA ù ku-ta-ni-ma 15 GÍN.TA KÙ.BABBAR ta-ša-qal um-ma ša-lim-a-šùr-ma ù šu-ma a-na-ku i lu-qú-tí-a AN.NA ù ku-ta-ni i li-bi₄-šu áš-tí-tám a-na AN.NA-ki-a 6 GÍN.TA ù ku-ta-ni-a 15 GÍN.TA KÙ.BABBAR i-ša-qá-lam na-áš-pé-er-tám ša a-lim{ki} ša i-ku-pí-IŠTAR ì-lí-dan ù a-ku-a ša lu-qú-tí-a i ku-nu-uk ša-lim-a-šùr a-šùr-i-mì-tí DUMU e-ta-a ù a-mur-a-šùr DUMU sú-kà-lí-a ik-nu-ku-ší-ma a-na a-<gap> pá-aq-da-at ,"The representatives of Aššur-imittī son of Ikūn-pī-Ištar, Aššur-imittī son of Etaya, Amur-Aššur, Aššur-ṭāb (and) Ilī-ašrannī said to Šalim-Aššur: Give us 1 talent of tin and 10 -textiles that belong to Aššur-imittī. If the tin and the remain in your possession, you must pay at the rate 6:1 for the tin and 15 shekels per in silver."" Šalim-Aššur answered: ""And what if I have tin and from my goods remaining in his possession? Will he pay me at the rate 6:1 for my tin and 15 shekels per in silver?"" They have sealed a missive from the City concerning Ikūn-pī-Ištar, Ilī-dan and Akuwa (and) about my goods with the seals of Šalim-Aššur, Aššur-imittī son of Etaya and Amur-Aššur son of Sukkalliya, and it has been entrusted to <gap> "
790,877,0,IGI a-ta-ta IGI a-šùr-ma-lik IGI en-na-nim,"Witnessed by Atata, by Aššur-malik, by Ennānum."
791,257,0,a-pu-tum a-na a-wa-at ṭup-pì-im iḫ-da, Urgent! Pay attention to the words of the letter.
792,260,0,0.3333 ma-na 5 GÍN KÙ.BABBAR SAḪAR.BA be-ú-lá-at ku-li-ia DUMU a-lá-bi₄-im a-bi-a-a DUMU ú-zu-a ú-kà-al iš-tí KÙ.BABBAR uk-ta-al šu-ma a-e-ma ú-da-pì-ir-ma ag-ra-am ú-ga-ar-ma ig-re ag-ri-im ú-ma-lá <gap>," 0.3333 mina 5 shekels of 'dust silver' the capital of Kuliya, son of Ali-abum, Abiaya, son of Uzua, has in possession, he is held by the silver. If he goes away to somewhere else, I will hire a hireling and he will compensate the wages of the hireling."
793,261,0,KIŠIB a-šur-na-da DUMU a-mur-lu-sú KIŠIB i-di-{d}IŠKUR DUMU a-šur-DU₁₀ KIŠIB i-di-a-šur KIŠIB zu-ba KIŠIB a-ta-aḫ-šu ,"Seal of Aššur-nādā, son of Āmur-ilūssu, seal of Iddin-Adad,"
794,264,0,ša a-al-DU₁₀ a-mur-a-šur a-na iṣ-ba-at-ni-a-tí-ma um-ma a-al-DU₁₀-ma a-na a-mur-a-šur-ma KÙ.BABBAR a-ta ù šu-IŠTAR qá-tám mi-ìš-lá i-na ša i-ip-ṭí-re ša-qá-lá-am lá qá-bi-a-tù-nu um-ma a-mur-a-šur-ma ke-na qá-bi-a-ni ù i-na né-me-lim ša-li-ìš-tám áš-du-na-da i-zu-a-az ù a-na i-bi-sà-e šál-iš-tám i-za-az," Āl-ṭāb seized us against Amur-Aššur and Āl-ṭāb said to Amur-Aššur: Have you and Šu-Ištar not promised (or: been ordered) to pay each half of the silver?"" Amur-Aššur answered: ""True, we have promised (or: been ordered) to pay each half of the silver and also (that) <gap> would receive as share one third of (so the envelope) the profit and that he (also) would be responsible for one third of the losses."" In the presence of Atatiya, of Ahu-waqar, of Aššur-šamšī. Concerning Subārum / the Subaraean of the ransom."""
795,268,0,8 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-ku-pí-a DUMU pí-lá-aḫ-IŠTAR ku-li-a DUMU a-lá-bi-im i-šu-ú a-na 6 ur-ḫé KÙ.BABBAR i-ša-qal šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb <gap> 10 GÍN KÙ.BABBAR be-ú-lá-at ku-li-a DUMU a-lá-bi-im i-na-sú-in DUMU za-ar-ni-qí-im ú-ka-al iš-tí KÙ.BABBAR uk-ta-al šu-ma šu-ma a-e-ma ú-dá-pí-ir," 8 shekels of refined silver Ikuppiya, son of Pilah-Istar, owes to Kuliya, son of Ali-abum. He will pay within 6 months. If he does not pay he will add interest in conformity with the rule of the karum. <gap> silver, a loan belonging to Kuliya, son of Ali-abum, Ennam-Suen, son of Zarniqum holds; he is held by the silver. If he goes away to somebody else, he will hire someone in his place and he will compensate the wages of the hireling. Seal of Ili-malik, son of Adad-ellat, seal of Iddin-Assur, son of Su-Belum, seal of Ennam-Suen, son of Titinatal. 10 shekels of refined silver Ili-malik, son of Adad-ellat, owes to Kuliya, son of Ali-abum. "
796,270,0,ša 1 ma-na 1.5 GÍN i-ṣé-er DINGIR-šu-GAL DUMU bu-la-lí e-lá-ma i-šu iš-tù ITU.KAM áb-ša-ra-ni li-mì-im šu-ḫu-bur a-na ITU.3.KAM i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ú-ṣa-áb KÙ.BABBAR iš-ri-iq-ma kà-ru-um kà-ni-iš a-na šu-šál-šum i-dí-šu," that Ilšu-rabi, son of Bulāli, owes 1 mina 1.5 shekel of silver to Elamma. From month V?, eponymy of Šu-hubur? he will pay within 3 months. If he does not pay he will add (interest) in accordance with the rule of the colony. He had stolen silver and the colony had convicted him to (pay) the triple."
797,272,0,12 GÍN KÙ.BABBAR i-ṣé-er a-šùr-DU₁₀ DUMU i-dí-ba-ni en-na-sú-in i-šu ITU.KAM na-ar-ma-ak-a-šur li-mu-um e-lá-li DUMU i-ku-nim ṣí-ib-tám ki-ma a-wa-at kà-ri-im kà-né-eš ú-ṣa-áb," Ennam-Suen has a claim of 12 shekels of silver on Aššur-ṭāb, son of Idi-āni; month II / III, eponymy of Elalī, son of Ikūnum. He will add interest according to the regulation of of the Kanesh colony."
798,274,0,ša e-lá-ma šu-IŠTAR ba-áb ḫa-ra-ni-šu iṣ-bu-tù-ma um-ma e-lá-ma-ma 12.5 ma-na 7.5 GÍN KÙ.BABBAR ṣa-ru-pá-am i-na e-ra-bi₄-kà i-na wa-aḫ-šu-ša-na šé-bi₄-lam ù ša ší-ti AN.NA-ki-a i-na bu-ru-uš-ḫa-tim i-na e-ra-bi₄-kà-ma šé-bi₄-lam šu-ma lá tù-šé-bi₄-lam <gap> a-na URUDU SIG₅ <gap>-kà a-lá-qé um-ma šu-IŠTAR-ma li-qé," (confirming) that Elamma seized Šu-Ištar when he was about to go on a journey and that Elamma said to him: 12 minas and 37.5 shekels of refined silver you must send me when you enter Wahšušana. And what (is due) for the remainder of my tin you must send me when you enter Burušhattum. If you fail to do so, <gap> for refined copper shall I take your <gap>?"" Šu-Ištar answered: ""Take it""."""
799,275,0,KIŠIB ku-ku-a-ma KIŠIB šu-IŠTAR ,Seal of Kukuwa and seal of Šu-Ištar;
800,278,0,<gap> 7.5 GÍN KÙ.BABBAR i-ṣé-er a-šu-a-an ú a-bu-na sú-ub-ri-kà i-šu i-nu-mì e-ṣí-du-ni ú 7.5 GÍN KÙ.BABBAR i-ša-qú-lu," Ašuan and Abuna, your slaves, owe 7.5 shekels of silver."
801,279,0,KIŠIB ḫu-lu-ba KIŠIB ša-ar-ni-ga-šu KIŠIB a-šur-mu-ta-pì-il₅ KIŠIB ili₅-TAB.BA DUMU id-na-a ,"Seal of huluba, seal of Šarnigaššu,"
802,282,0,0.3333 ma-na 5 GÍN KÙ.BABBAR ṣa-ru-pá-am bé-ú-lá-tim ša e-lá-ma PUZUR₄.IŠTAR DUMU id-na-a il₅-qé iš-tí KÙ.BABBAR uk-ta-al KÙ ú-ta-ar-ma ú i-ta-lá-ak šu-ma a-e-ma ú-dá-pì-ir e-ga-ar-ma ig-ri sà-ri-dim ú-ma-lá 2 GÍN KÙ.BABBAR lu-bu-šu il₅-qé," 25 shekels of refined silver, a working capital belonging to Elamma, Puzur-Ištar, son of Idnāya, has received; with the silver he is held. When he returns the silver he can leave. If goes somewhere else I will rent somebody and the wages of the donkey-driver he shall compensate. Two shekels of silver, his clothing allowance, he has received."
803,284,0,ṭup-pu-um a-ni-um ša ma-mì-it ku-ra DUMU a-šur-ma-lik, This tablet contains
804,285,0,KIŠIB <gap> KIŠIB <gap> ,Seal of <gap> and seal of <gap>
805,286,0,a-na <gap> ù ša-li-ma a-ša-at ir-ma-a-šur, to Lamassitim
806,287,0,<gap> ig-re ag-ri-im a-bi-a-a DUMU ú-zu-a ú-ma-lá 2 GÍN lu-bu-šu ša-bu ,"the wages of the hireling Abiaya, son of Uzua, will compensate; he has been paid 2 shekels (of silver) as his clothing allowance. "
807,291,0,2 GÚ 10 ma-na URUDU ší-kam i-na a-ba-an ma-tim i-ṣé-er ku-na-na-a ku-li-a DUMU a-lá-bi₄-im i-šu iš-tù ITU.KAM qá-ra-a-tim li-mu-um a-šùr-SIPA DUMU ì-lí-e-mu-qí ki-ma a-wa-at kà-ri-im 1.5 ma-na.TA a-na 1 GÚ-tim i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb ÌR a-bi₄-ì-lí ù ri-ki-sú a-na 3.5 GÍN KÙ.BABBAR SAḪAR.BA ku-a-li DUMU a-lá-bi₄-im iš-tí {d}UTU," 2 talents 10 minas of copper, by the local weight standard, Kunnanaya owes to Kuliya, son of Ali-abum. Reckoning from month VIII, eponymy of Assur-re'i, son of Ili-emuqi, in conformity with the rule of the karum, he will add an interest of 1.5 mina per talent per month. The slave Abi-ili with his fetter, Kuliya, son of Ali-abum, bought from Samas-dugul, son of Ibni-Adad for 3.5 shekels of 'dust silver'. Samas-dugul is satisfied with the silver, the price of Abi-ili and his fetter. Samas-dugul and his sons will not vidicate Abi-ili from Kuliya and his sons. In the presence of Asqudum, son of Assur-bani, of Assur-lamassi, son of Suen-naqid, of <gap> -Suen, son of Amur-Istar."
808,294,0,<gap> i-ṣé-er <gap> DUMU a-šùr-{d}UTU-ši DAM.GÀR i-šu <gap> a-na <gap> ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb <gap>," <gap>, son of Assur-samsi owes to the creditor. From <gap> within <gap> months he shall pay. If not, he will add interest in conformity with the rule of the karum <gap>"
809,296,0,ší-ma-at i-dí-a-šur DUMU ì-lí-dan be-el ší-ma-tí-a a-na ba-áb DINGIR lá ú-šé-ru-du ša ú-šé-ru-du 10 ma-na KÙ.BABBAR i-ša-qal," Testament of Iddin-Aššur, son of Ilī-dān. They shall not lead my testamentary executors down to the Gate of the God. Who does lead them down shall pay 10 minas of silver."
810,297,0,KIŠIB ni-mar-IŠTAR DUMU ba-lá KIŠIB en-um-a-šur DUMU i-dí-sú-en₆ KIŠIB en-um-a-šur DUMU e-lá-ma ,"Seal of Nimar-Ištar, son of Bala,"
811,299,0,KIŠIB ta-mu-ri-a KIŠIB <gap> KIŠIB šar-bu-nu-a KIŠIB re-e-ma KIŠIB sú-la KIŠIB šu-{d}UTU KIŠIB ga-na-be-li ,"Seal of Tamuriya, seal of <gap>,"
812,302,0,ša 2 GÚ AN.NA i-na e-lá AN-NA-ki-šu e-lá-ma a-na šu-IŠTAR a-na bu-ru-uš-ḫa-tim ú-šé-ba-al šu-ma i-na ma-ḫi-ir i-za-zu 1 GÍN.TA šu-IŠTAR ú-ma-lá-šum-ma KÙ.BABBAR ṣa-ru-pá-am i-na e-ra-áb AN-NA-ki-šu i-ša-qal," that, when his tin comes up (from Assur) Elamma will send 2 talents of tin to Šu-Ištar in Burušhattum and that Šu-Ištar will deliver in full to him 1 shekel (of silver) per (shekel of tin) above the current rate of exchange and that he will pay purified silver on the arrival of his tin."
813,305,0,a-ḫu-ú-a a-tù-nu a-na a-wa-at ṭup-pí-im iḫ-da," My dear brothers, pay attention to the words of the letter!"
814,306,0,KIŠIB IŠTAR-ba-ni DUMU ás-qú-dim KIŠIB en-nam-a-šùr DUMU ì-lí-re-i KIŠIB ku-lu-ma-a DUMU a-ta-a ,"Seal of Ištar-bāni, son of Asqudum,"
815,309,0,15 GÍN KÙ.BABBAR i-ṣé-er ba-ri-me-a ku-na-ni-li a-ší-tí-šu ú a-še-a-ad me-er-i-šu iš-pu-nu-ma-an i-šu a-na ḫa-ar-pè KÙ.BABBAR 1 na-ru-uq ŠE-am 2 DUG GIG 2 DUG bu-uq-lá-am i-du-nu šu-ma lá ú-ša-bu-ú a-šé-a-ad i-ta-ru KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is, 15 shekels of silver
816,310,0,KIŠIB lá-ba-na-da DUMU i-dí-sú-in KIŠIB na-áb-sú-en₆ DUMU šu-be-lim KIŠIB i-dí-IŠTAR DUMU i-dí-a-bi₄-im ,"Seal of Labān-nādā, son of Iddin-Suen, seal of Nabi-Suen, son of Šu-Bēlum. seal of Iddin-Ištar, son of Iddin-abum seal of Puzur-Ištar, son of Dān-Aššur."
817,313,0,ša a-al-DU₁₀ a-na a-mur-a-šur iṣ-bu-tù-ni-a-tí um-ma a-al-DU₁₀-ma a-na a-mur-a-šur-ma KÙ.BABBAR a-ta ú šu-IŠTAR qá-tám mì-iš-la i-na ša ip-ṭí-ri-i ša-qá-lá-am la qá-bi₄-a-tù-nu um-ma a-mur-a-šur-ma ke-na qá-bi₄-a-ni ú i-na né-me-lim-<gap> ša-li-iš-tám áš-du-na-kà i-zu-a-az ú a-na i-bi₄-sà-e ša-li-iš-tám i-za-az," to the effect that Āl-ṭāb seized us against Amur-Aššur. Āl-ṭāb seized us against Amur-Aššur. Āl-ṭāb said to Amur-Aššur: 'Have you and Šu-Ištar not promised to pay silver, each as his share half of what was the ransom?' Amur-Aššur answered: 'Yes, we have promised it and also that he (each?) would get a one-third share of the profit, as <gap> and also would take for his account one third of the losses'."
818,314,0,KIŠIB ka-ku-a DUMU i-dí-IŠTAR KIŠIB PUZUR₄-{d}IŠKUR DUMU i-dí-IŠTAR KIŠIB na-ra-am-a-šùr DUMU ì-dí-ba-ni KIŠIB ḫa-na-na DUMU DINGIR-kur-ub ,"Seal of Kakua, son of Iddin-Ištar"
819,316,0,ṭup-pu-um ša a-wi-it e-lá-ma zu-za-a ù en-na-sú-en₆," Tablet of the declared value (of the goods) of Elamma, Susaya and Ennam-Suen."
820,318,0,a-na i-dí-a-šur 38 ma-na, to Iddin-Aššur: 40 less 2 minas <gap>
821,320,0,ša 2 ma-na KÙ.GI i-ku-pí-a-šùr a-na i-dí-a-bi-im DUMU i-sú-rik₁₃ i-dí-nu-ma šu-um-šu i a-lim{ki} KI um-me-a-ni-šu i-lá-pu-tù KÙ.BABBAR ša-bu," Concerning the 2 minas of gold that Ikūn-pī-Aššur gave to Iddin-abum son of Issu-arik, so he may write his name in the City together with his investors - he has been paid the silver."
822,397,0,ša 4 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ú-ṣú-ur-ša-a-šùr ù a-šùr-DU₁₀ ša-lim-a-šur i-šu-ú iš-tù ḫa-muš-tim ša ma-nu-ki-a-šur ù i-ku-nim a-na 6 ḫa-am-ša-tim i-ša-qú-lu šu-ma la iš-qú-lu 1.5 GÍN i-na ITU.1.KAM-im a-na 1 ma-na-im ú-ṣú-bu KÙ.BABBAR i-na qá-qá-ad šál-mì-šu-nu ra-ki-is ú na-áš-pé-ra-tim <gap>-tim <gap> ší-ta-me-ma dí-<gap> a-lim{ki} ù ṭup-pá-am ša 4 ma-na KÙ.BABBAR ša ú-ṣú-ur-ša-a-šùr ù a-šur-DU₁₀ i-na bé-tí-kà nu-šé-li ú a-šu-mì <gap> m," Concerning the fact that Uṣur-ša-Aššur and Aššur-ṭāb owe 4 minas of refined silver to Šalim-Aššur. Reckoned from the week of Mannu-kī-Aššur and Ikūnum they must pay within 6 weeks. If they have not paid (in time) they will add interest at the rate 1.5 shekel per month per mina. They are jointly responsible for the silver."" Also, listen to the missives <gap> and <gap> of the City and the tablet concerning 4 minas of silver concerning Uṣur-ša-Aššur and Aššur-ṭāb we took out of your house. And concerning <gap> nothing is indicated. <gap> of the debt of Aššur-idī son of Sadaya - indeed, you have witnesses against Uṣur-ša-Aššur and Aššur-ṭāb <gap> that they themselves have set witnesses - the witnesses to Aššur-idī's debt, indicate their names in your message so we <gap> against Aššur-ṭāb <gap> whom they chose for service as messenger <gap> of his tablet that he <gap> before Aššur-<gap> The tin and textiles of the tablet witnessed by Amurrum-bāni son of Manana, by Ṣilulu son of Uku, by Aššur-malik son of Ali-ahum and by Adada, the scribe, he <gap> and Aššur-<gap> made precisely us representatives, and those goods have entered Burušhaddum together with his goods, transported by Mannum-<gap>, and he produced 30 minas of silver and we paid within <gap> weeks. <gap> On top of <gap> 26 minas of silver from Aššur-imittī's transport <gap> we paid. (To determine) whether he has written a tablet about the rest of the silver concerning Uṣur-ša-Aššur, we made these witnesses approach and Amurrum-bāni and Aššur-malik opened their mouths and said: ""Since <gap> that has not been indicated for the names of the witnesses, therefore <gap>"" There Ṣilulu <gap> his missive and <gap> to the men <gap> 6 talents <gap> that you gave before them. And if you have <gap> against these men and the earlier men, then confront the City assembly and get a tablet from the City so we can obtain their testimony in the Gate of the God. We sent you Adiya. <gap>the servants we have not <gap>"""
823,734,0,ša iš-ra-tim ša É kà-ri-im a-dí-ni ú-lá ša-sí-ú, § The accounts concerning the title concerning the office of the colony have not yet been settled. 
